clip_id,Show,EpId,ClipId,Start,Stop,label
StutterTalk_34_1,StutterTalk,34,1,36245760,36293760,fluent
StutterTalk_34_2,StutterTalk,34,2,36572160,36620160,fluent
StutterTalk_34_4,StutterTalk,34,4,39634720,39682720,fluent
StutterTalk_34_5,StutterTalk,34,5,41916800,41964800,fluent
StutterTalk_34_8,StutterTalk,34,8,4683680,4731680,fluent
StutterTalk_34_9,StutterTalk,34,9,7364800,7412800,fluent
StutterTalk_34_10,StutterTalk,34,10,7815360,7863360,fluent
StutterTalk_34_11,StutterTalk,34,11,1910880,1958880,block
StutterTalk_34_12,StutterTalk,34,12,1941120,1989120,repetition
StutterTalk_34_13,StutterTalk,34,13,13357600,13405600,repetition
StutterTalk_34_14,StutterTalk,34,14,13392480,13440480,fluent
StutterTalk_34_16,StutterTalk,34,16,13544320,13592320,fluent
StutterTalk_34_17,StutterTalk,34,17,14788000,14836000,block
StutterTalk_34_18,StutterTalk,34,18,15806080,15854080,fluent
StutterTalk_34_19,StutterTalk,34,19,16342400,16390400,fluent
StutterTalk_34_20,StutterTalk,34,20,16708800,16756800,prolongation
StutterTalk_34_22,StutterTalk,34,22,18123680,18171680,fluent
StutterTalk_34_23,StutterTalk,34,23,18798560,18846560,block
StutterTalk_34_26,StutterTalk,34,26,21115840,21163840,fluent
StutterTalk_34_27,StutterTalk,34,27,3242880,3290880,fluent
StutterTalk_34_28,StutterTalk,34,28,21865760,21913760,fluent
StutterTalk_34_29,StutterTalk,34,29,21925280,21973280,fluent
StutterTalk_34_31,StutterTalk,34,31,25892800,25940800,fluent
StutterTalk_34_32,StutterTalk,34,32,26023680,26071680,interjection
StutterTalk_34_33,StutterTalk,34,33,26177440,26225440,fluent
StutterTalk_34_36,StutterTalk,34,36,27543680,27591680,fluent
StutterTalk_34_37,StutterTalk,34,37,27864800,27912800,fluent
StutterTalk_34_38,StutterTalk,34,38,27894720,27942720,fluent
StutterTalk_35_0,StutterTalk,35,0,43343360,43391360,repetition
StutterTalk_35_1,StutterTalk,35,1,44299360,44347360,repetition
StutterTalk_35_2,StutterTalk,35,2,45598880,45646880,repetition
StutterTalk_35_4,StutterTalk,35,4,46008960,46056960,repetition
StutterTalk_35_6,StutterTalk,35,6,46091360,46139360,repetition
StutterTalk_35_8,StutterTalk,35,8,10338400,10386400,repetition
StutterTalk_35_11,StutterTalk,35,11,12554080,12602080,repetition
StutterTalk_35_12,StutterTalk,35,12,13476800,13524800,repetition
StutterTalk_35_14,StutterTalk,35,14,17600800,17648800,repetition
StutterTalk_35_15,StutterTalk,35,15,18402560,18450560,repetition
StutterTalk_35_16,StutterTalk,35,16,18983840,19031840,repetition
StutterTalk_35_17,StutterTalk,35,17,19186560,19234560,prolongation
StutterTalk_35_21,StutterTalk,35,21,25756640,25804640,repetition
StutterTalk_35_22,StutterTalk,35,22,26859840,26907840,block
StutterTalk_35_24,StutterTalk,35,24,28701600,28749600,fluent
StutterTalk_35_30,StutterTalk,35,30,36018880,36066880,interjection
StutterTalk_35_31,StutterTalk,35,31,3585920,3633920,repetition
StutterTalk_35_32,StutterTalk,35,32,36935520,36983520,repetition
StutterTalk_35_33,StutterTalk,35,33,37078400,37126400,repetition
StutterTalk_35_34,StutterTalk,35,34,37616960,37664960,repetition
StutterTalk_35_35,StutterTalk,35,35,37644320,37692320,repetition
StutterTalk_35_36,StutterTalk,35,36,39096800,39144800,repetition
StutterTalk_35_37,StutterTalk,35,37,39690560,39738560,repetition
StutterTalk_35_38,StutterTalk,35,38,42225280,42273280,repetition
StutterTalk_35_39,StutterTalk,35,39,42611680,42659680,repetition
StutterTalk_36_0,StutterTalk,36,0,2602400,2650400,fluent
StutterTalk_36_1,StutterTalk,36,1,40055520,40103520,prolongation
StutterTalk_36_7,StutterTalk,36,7,9015360,9063360,block
StutterTalk_36_8,StutterTalk,36,8,10574240,10622240,fluent
StutterTalk_36_9,StutterTalk,36,9,13550400,13598400,repetition
StutterTalk_36_10,StutterTalk,36,10,14577760,14625760,fluent
StutterTalk_36_11,StutterTalk,36,11,14933120,14981120,fluent
StutterTalk_36_12,StutterTalk,36,12,15166720,15214720,block
StutterTalk_36_14,StutterTalk,36,14,17019040,17067040,repetition
StutterTalk_36_16,StutterTalk,36,16,20142240,20190240,fluent
StutterTalk_36_17,StutterTalk,36,17,20751040,20799040,block
StutterTalk_36_19,StutterTalk,36,19,22761120,22809120,prolongation
StutterTalk_36_20,StutterTalk,36,20,4619360,4667360,prolongation
StutterTalk_36_21,StutterTalk,36,21,23527680,23575680,fluent
StutterTalk_36_22,StutterTalk,36,22,24249120,24297120,block
StutterTalk_36_24,StutterTalk,36,24,24349920,24397920,fluent
StutterTalk_36_26,StutterTalk,36,26,25573440,25621440,fluent
StutterTalk_36_27,StutterTalk,36,27,26885120,26933120,prolongation
StutterTalk_36_28,StutterTalk,36,28,27175840,27223840,fluent
StutterTalk_36_29,StutterTalk,36,29,27624800,27672800,fluent
StutterTalk_36_30,StutterTalk,36,30,29327680,29375680,prolongation
StutterTalk_36_31,StutterTalk,36,31,30719840,30767840,fluent
StutterTalk_36_32,StutterTalk,36,32,32123040,32171040,fluent
StutterTalk_36_33,StutterTalk,36,33,33375360,33423360,fluent
StutterTalk_36_34,StutterTalk,36,34,33790880,33838880,block
StutterTalk_36_35,StutterTalk,36,35,34914240,34962240,fluent
StutterTalk_36_36,StutterTalk,36,36,35575360,35623360,repetition
StutterTalk_36_37,StutterTalk,36,37,36083360,36131360,fluent
StutterTalk_37_2,StutterTalk,37,2,16959680,17007680,fluent
StutterTalk_37_3,StutterTalk,37,3,17225760,17273760,fluent
StutterTalk_37_4,StutterTalk,37,4,17254720,17302720,fluent
StutterTalk_37_5,StutterTalk,37,5,17334400,17382400,repetition
StutterTalk_37_6,StutterTalk,37,6,17360480,17408480,fluent
StutterTalk_37_7,StutterTalk,37,7,17477920,17525920,repetition
StutterTalk_37_8,StutterTalk,37,8,17505120,17553120,block
StutterTalk_37_10,StutterTalk,37,10,17861600,17909600,prolongation
StutterTalk_37_12,StutterTalk,37,12,17971680,18019680,fluent
StutterTalk_37_14,StutterTalk,37,14,18141760,18189760,fluent
StutterTalk_37_15,StutterTalk,37,15,18265120,18313120,fluent
StutterTalk_37_16,StutterTalk,37,16,18296160,18344160,fluent
StutterTalk_37_17,StutterTalk,37,17,18432000,18480000,fluent
StutterTalk_37_18,StutterTalk,37,18,18478080,18526080,fluent
StutterTalk_37_19,StutterTalk,37,19,3444960,3492960,fluent
StutterTalk_37_20,StutterTalk,37,20,3473280,3521280,fluent
StutterTalk_37_21,StutterTalk,37,21,18653280,18701280,prolongation
StutterTalk_37_22,StutterTalk,37,22,18686560,18734560,repetition
StutterTalk_37_23,StutterTalk,37,23,18723840,18771840,repetition
StutterTalk_37_24,StutterTalk,37,24,18754560,18802560,repetition
StutterTalk_37_26,StutterTalk,37,26,18951840,18999840,repetition
StutterTalk_37_27,StutterTalk,37,27,18999360,19047360,fluent
StutterTalk_37_28,StutterTalk,37,28,19025440,19073440,prolongation
StutterTalk_37_29,StutterTalk,37,29,19244320,19292320,fluent
StutterTalk_37_30,StutterTalk,37,30,19278720,19326720,repetition
StutterTalk_37_31,StutterTalk,37,31,20905440,20953440,repetition
StutterTalk_37_32,StutterTalk,37,32,20947520,20995520,prolongation
StutterTalk_37_33,StutterTalk,37,33,21936800,21984800,block
StutterTalk_37_34,StutterTalk,37,34,21970400,22018400,fluent
StutterTalk_37_35,StutterTalk,37,35,22315200,22363200,prolongation
StutterTalk_37_38,StutterTalk,37,38,3532320,3580320,fluent
StutterTalk_37_39,StutterTalk,37,39,3560960,3608960,fluent
StutterTalk_37_40,StutterTalk,37,40,3655840,3703840,fluent
StutterTalk_37_41,StutterTalk,37,41,3685440,3733440,repetition
StutterTalk_37_43,StutterTalk,37,43,3788160,3836160,repetition
StutterTalk_37_44,StutterTalk,37,44,3889120,3937120,fluent
StutterTalk_37_46,StutterTalk,37,46,4141440,4189440,repetition
StutterTalk_37_48,StutterTalk,37,48,4240160,4288160,repetition
StutterTalk_37_49,StutterTalk,37,49,4268160,4316160,repetition
StutterTalk_37_50,StutterTalk,37,50,4679360,4727360,repetition
StutterTalk_37_51,StutterTalk,37,51,4707360,4755360,fluent
StutterTalk_37_54,StutterTalk,37,54,5369920,5417920,fluent
StutterTalk_37_55,StutterTalk,37,55,1657120,1705120,prolongation
StutterTalk_37_56,StutterTalk,37,56,1685600,1733600,prolongation
StutterTalk_37_57,StutterTalk,37,57,5398880,5446880,block
StutterTalk_37_58,StutterTalk,37,58,5435040,5483040,interjection
StutterTalk_37_59,StutterTalk,37,59,5459680,5507680,repetition
StutterTalk_37_61,StutterTalk,37,61,5660480,5708480,repetition
StutterTalk_37_63,StutterTalk,37,63,5993440,6041440,fluent
StutterTalk_37_65,StutterTalk,37,65,6066720,6114720,fluent
StutterTalk_37_68,StutterTalk,37,68,6170880,6218880,fluent
StutterTalk_37_69,StutterTalk,37,69,6344480,6392480,fluent
StutterTalk_37_70,StutterTalk,37,70,6381120,6429120,block
StutterTalk_37_72,StutterTalk,37,72,2149920,2197920,prolongation
StutterTalk_37_74,StutterTalk,37,74,6616640,6664640,fluent
StutterTalk_37_75,StutterTalk,37,75,6663200,6711200,repetition
StutterTalk_37_76,StutterTalk,37,76,6755680,6803680,fluent
StutterTalk_37_77,StutterTalk,37,77,6786400,6834400,repetition
StutterTalk_37_79,StutterTalk,37,79,6955360,7003360,block
StutterTalk_37_80,StutterTalk,37,80,6982240,7030240,repetition
StutterTalk_37_81,StutterTalk,37,81,7022240,7070240,repetition
StutterTalk_37_82,StutterTalk,37,82,7048160,7096160,repetition
StutterTalk_37_83,StutterTalk,37,83,7173280,7221280,repetition
StutterTalk_37_85,StutterTalk,37,85,7240800,7288800,fluent
StutterTalk_37_86,StutterTalk,37,86,7279360,7327360,repetition
StutterTalk_37_87,StutterTalk,37,87,7333920,7381920,repetition
StutterTalk_37_90,StutterTalk,37,90,7388480,7436480,prolongation
StutterTalk_37_91,StutterTalk,37,91,7435520,7483520,fluent
StutterTalk_37_92,StutterTalk,37,92,7466720,7514720,fluent
StutterTalk_37_94,StutterTalk,37,94,7534080,7582080,prolongation
StutterTalk_37_97,StutterTalk,37,97,7703040,7751040,fluent
StutterTalk_37_101,StutterTalk,37,101,7863840,7911840,prolongation
StutterTalk_37_102,StutterTalk,37,102,7890560,7938560,prolongation
StutterTalk_37_103,StutterTalk,37,103,2494080,2542080,fluent
StutterTalk_37_105,StutterTalk,37,105,7959040,8007040,fluent
StutterTalk_37_106,StutterTalk,37,106,8013280,8061280,fluent
StutterTalk_37_107,StutterTalk,37,107,8174400,8222400,repetition
StutterTalk_37_108,StutterTalk,37,108,8200320,8248320,repetition
StutterTalk_37_109,StutterTalk,37,109,8223200,8271200,repetition
StutterTalk_37_113,StutterTalk,37,113,8398880,8446880,prolongation
StutterTalk_37_114,StutterTalk,37,114,8569600,8617600,fluent
StutterTalk_37_115,StutterTalk,37,115,8599360,8647360,fluent
StutterTalk_37_116,StutterTalk,37,116,8652640,8700640,block
StutterTalk_37_117,StutterTalk,37,117,8763680,8811680,fluent
StutterTalk_37_118,StutterTalk,37,118,8793920,8841920,prolongation
StutterTalk_37_119,StutterTalk,37,119,2558880,2606880,repetition
StutterTalk_37_120,StutterTalk,37,120,8827680,8875680,block
StutterTalk_37_123,StutterTalk,37,123,8972160,9020160,fluent
StutterTalk_37_124,StutterTalk,37,124,8997920,9045920,fluent
StutterTalk_37_125,StutterTalk,37,125,9052320,9100320,fluent
StutterTalk_37_126,StutterTalk,37,126,9078240,9126240,fluent
StutterTalk_37_127,StutterTalk,37,127,9140000,9188000,repetition
StutterTalk_37_128,StutterTalk,37,128,9446560,9494560,fluent
StutterTalk_37_130,StutterTalk,37,130,9550240,9598240,block
StutterTalk_37_131,StutterTalk,37,131,10041280,10089280,block
StutterTalk_37_132,StutterTalk,37,132,10075680,10123680,fluent
StutterTalk_37_135,StutterTalk,37,135,2995840,3043840,repetition
StutterTalk_37_136,StutterTalk,37,136,3028960,3076960,fluent
StutterTalk_37_137,StutterTalk,37,137,10797600,10845600,repetition
StutterTalk_37_138,StutterTalk,37,138,10826560,10874560,fluent
StutterTalk_37_139,StutterTalk,37,139,10873600,10921600,repetition
StutterTalk_37_140,StutterTalk,37,140,10900480,10948480,repetition
StutterTalk_37_141,StutterTalk,37,141,10983200,11031200,repetition
StutterTalk_37_142,StutterTalk,37,142,11010400,11058400,fluent
StutterTalk_37_143,StutterTalk,37,143,11043520,11091520,prolongation
StutterTalk_37_144,StutterTalk,37,144,11506560,11554560,fluent
StutterTalk_37_145,StutterTalk,37,145,11547200,11595200,fluent
StutterTalk_37_146,StutterTalk,37,146,11828160,11876160,block
StutterTalk_37_147,StutterTalk,37,147,11858240,11906240,repetition
StutterTalk_37_148,StutterTalk,37,148,11906560,11954560,fluent
StutterTalk_37_152,StutterTalk,37,152,12165920,12213920,block
StutterTalk_37_153,StutterTalk,37,153,12201920,12249920,fluent
StutterTalk_37_154,StutterTalk,37,154,3073600,3121600,repetition
StutterTalk_37_155,StutterTalk,37,155,12330720,12378720,fluent
StutterTalk_37_156,StutterTalk,37,156,12358080,12406080,fluent
StutterTalk_37_157,StutterTalk,37,157,12399200,12447200,fluent
StutterTalk_37_158,StutterTalk,37,158,12457440,12505440,repetition
StutterTalk_37_159,StutterTalk,37,159,12517920,12565920,fluent
StutterTalk_37_160,StutterTalk,37,160,13017280,13065280,fluent
StutterTalk_37_161,StutterTalk,37,161,13070080,13118080,fluent
StutterTalk_37_162,StutterTalk,37,162,13202720,13250720,fluent
StutterTalk_37_163,StutterTalk,37,163,13232320,13280320,fluent
StutterTalk_37_164,StutterTalk,37,164,13275360,13323360,repetition
StutterTalk_37_165,StutterTalk,37,165,13601600,13649600,fluent
StutterTalk_37_167,StutterTalk,37,167,13891520,13939520,prolongation
StutterTalk_37_168,StutterTalk,37,168,13928160,13976160,prolongation
StutterTalk_37_170,StutterTalk,37,170,14943360,14991360,fluent
StutterTalk_37_172,StutterTalk,37,172,15148800,15196800,fluent
StutterTalk_37_174,StutterTalk,37,174,3288480,3336480,fluent
StutterTalk_37_175,StutterTalk,37,175,15205120,15253120,repetition
StutterTalk_37_176,StutterTalk,37,176,15270240,15318240,fluent
StutterTalk_37_177,StutterTalk,37,177,15346080,15394080,block
StutterTalk_37_178,StutterTalk,37,178,15386880,15434880,fluent
StutterTalk_37_179,StutterTalk,37,179,15445440,15493440,fluent
StutterTalk_37_181,StutterTalk,37,181,15648320,15696320,fluent
StutterTalk_37_182,StutterTalk,37,182,15680960,15728960,fluent
StutterTalk_37_183,StutterTalk,37,183,15822560,15870560,fluent
StutterTalk_37_184,StutterTalk,37,184,15849280,15897280,fluent
StutterTalk_37_185,StutterTalk,37,185,15918880,15966880,fluent
StutterTalk_37_186,StutterTalk,37,186,15969920,16017920,repetition
StutterTalk_37_187,StutterTalk,37,187,16229600,16277600,block
StutterTalk_37_188,StutterTalk,37,188,16259040,16307040,repetition
StutterTalk_37_190,StutterTalk,37,190,16768000,16816000,fluent
StutterTalk_38_1,StutterTalk,38,1,22250560,22298560,interjection
StutterTalk_38_3,StutterTalk,38,3,2664480,2712480,repetition
StutterTalk_38_4,StutterTalk,38,4,2981280,3029280,fluent
StutterTalk_38_5,StutterTalk,38,5,523360,571360,fluent
StutterTalk_38_6,StutterTalk,38,6,5203520,5251520,repetition
StutterTalk_38_8,StutterTalk,38,8,5533600,5581600,prolongation
StutterTalk_38_9,StutterTalk,38,9,7853440,7901440,fluent
StutterTalk_38_14,StutterTalk,38,14,10366080,10414080,prolongation
StutterTalk_38_16,StutterTalk,38,16,11147680,11195680,fluent
StutterTalk_38_17,StutterTalk,38,17,11629280,11677280,fluent
StutterTalk_38_18,StutterTalk,38,18,12006880,12054880,fluent
StutterTalk_38_19,StutterTalk,38,19,12539040,12587040,prolongation
StutterTalk_38_20,StutterTalk,38,20,13182560,13230560,fluent
StutterTalk_38_22,StutterTalk,38,22,13890880,13938880,prolongation
StutterTalk_38_23,StutterTalk,38,23,14104800,14152800,prolongation
StutterTalk_38_24,StutterTalk,38,24,2046720,2094720,prolongation
StutterTalk_38_25,StutterTalk,38,25,15011200,15059200,fluent
StutterTalk_38_26,StutterTalk,38,26,16109440,16157440,prolongation
StutterTalk_38_28,StutterTalk,38,28,16971840,17019840,repetition
StutterTalk_38_30,StutterTalk,38,30,18463520,18511520,block
StutterTalk_38_31,StutterTalk,38,31,18973280,19021280,fluent
StutterTalk_38_33,StutterTalk,38,33,20042880,20090880,fluent
StutterTalk_38_35,StutterTalk,38,35,20143360,20191360,prolongation
StutterTalk_38_36,StutterTalk,38,36,20182080,20230080,fluent
StutterTalk_38_37,StutterTalk,38,37,20448800,20496800,fluent
StutterTalk_38_38,StutterTalk,38,38,21329600,21377600,repetition
StutterTalk_39_0,StutterTalk,39,0,99712000,99760000,fluent
StutterTalk_39_1,StutterTalk,39,1,99740160,99788160,fluent
StutterTalk_39_2,StutterTalk,39,2,99983840,100031840,fluent
StutterTalk_39_3,StutterTalk,39,3,101291200,101339200,fluent
StutterTalk_39_4,StutterTalk,39,4,102104320,102152320,fluent
StutterTalk_39_5,StutterTalk,39,5,102228480,102276480,fluent
StutterTalk_39_6,StutterTalk,39,6,102255840,102303840,fluent
StutterTalk_39_7,StutterTalk,39,7,23802400,23850400,fluent
StutterTalk_39_8,StutterTalk,39,8,24032000,24080000,fluent
StutterTalk_39_9,StutterTalk,39,9,24220000,24268000,fluent
StutterTalk_39_10,StutterTalk,39,10,32454560,32502560,fluent
StutterTalk_39_11,StutterTalk,39,11,40967200,41015200,repetition
StutterTalk_39_12,StutterTalk,39,12,9981600,10029600,block
StutterTalk_39_13,StutterTalk,39,13,44403680,44451680,fluent
StutterTalk_39_14,StutterTalk,39,14,50390080,50438080,fluent
StutterTalk_39_15,StutterTalk,39,15,51261600,51309600,fluent
StutterTalk_39_16,StutterTalk,39,16,51422080,51470080,fluent
StutterTalk_39_17,StutterTalk,39,17,53310880,53358880,fluent
StutterTalk_39_18,StutterTalk,39,18,53440640,53488640,fluent
StutterTalk_39_19,StutterTalk,39,19,53536640,53584640,fluent
StutterTalk_39_20,StutterTalk,39,20,53580160,53628160,fluent
StutterTalk_39_21,StutterTalk,39,21,53708800,53756800,fluent
StutterTalk_39_22,StutterTalk,39,22,64592480,64640480,fluent
StutterTalk_39_23,StutterTalk,39,23,69147680,69195680,fluent
StutterTalk_39_24,StutterTalk,39,24,73643680,73691680,fluent
StutterTalk_39_25,StutterTalk,39,25,75648960,75696960,fluent
StutterTalk_39_26,StutterTalk,39,26,75883520,75931520,fluent
StutterTalk_39_27,StutterTalk,39,27,75915840,75963840,fluent
StutterTalk_39_28,StutterTalk,39,28,76718080,76766080,fluent
StutterTalk_39_29,StutterTalk,39,29,80982560,81030560,fluent
StutterTalk_39_30,StutterTalk,39,30,85093120,85141120,fluent
StutterTalk_39_32,StutterTalk,39,32,94504480,94552480,fluent
StutterTalk_39_34,StutterTalk,39,34,95753280,95801280,fluent
StutterTalk_39_35,StutterTalk,39,35,96319040,96367040,fluent
StutterTalk_39_36,StutterTalk,39,36,96655200,96703200,block
StutterTalk_39_37,StutterTalk,39,37,97247040,97295040,repetition
StutterTalk_39_38,StutterTalk,39,38,97881440,97929440,fluent
StutterTalk_39_39,StutterTalk,39,39,98218560,98266560,fluent
StutterTalk_40_0,StutterTalk,40,0,2758240,2806240,fluent
StutterTalk_40_1,StutterTalk,40,1,50649280,50697280,fluent
StutterTalk_40_3,StutterTalk,40,3,8648960,8696960,fluent
StutterTalk_40_4,StutterTalk,40,4,60449600,60497600,fluent
StutterTalk_40_5,StutterTalk,40,5,60474400,60522400,prolongation
StutterTalk_40_7,StutterTalk,40,7,61091680,61139680,fluent
StutterTalk_40_8,StutterTalk,40,8,61183040,61231040,fluent
StutterTalk_40_9,StutterTalk,40,9,61214560,61262560,fluent
StutterTalk_40_11,StutterTalk,40,11,18039680,18087680,fluent
StutterTalk_40_12,StutterTalk,40,12,18093280,18141280,fluent
StutterTalk_40_13,StutterTalk,40,13,18384480,18432480,fluent
StutterTalk_40_14,StutterTalk,40,14,18784800,18832800,fluent
StutterTalk_40_16,StutterTalk,40,16,19817280,19865280,block
StutterTalk_40_19,StutterTalk,40,19,25748960,25796960,block
StutterTalk_40_20,StutterTalk,40,20,30827040,30875040,fluent
StutterTalk_40_23,StutterTalk,40,23,31206240,31254240,repetition
StutterTalk_40_25,StutterTalk,40,25,38434240,38482240,fluent
StutterTalk_40_26,StutterTalk,40,26,38716320,38764320,fluent
StutterTalk_40_27,StutterTalk,40,27,40212480,40260480,fluent
StutterTalk_40_28,StutterTalk,40,28,40867360,40915360,repetition
StutterTalk_40_30,StutterTalk,40,30,41863520,41911520,fluent
StutterTalk_40_31,StutterTalk,40,31,41906880,41954880,fluent
StutterTalk_40_34,StutterTalk,40,34,44772000,44820000,fluent
StutterTalk_40_35,StutterTalk,40,35,6460960,6508960,fluent
